name,count,collection,eod,eodnum,tops,th,gs_tops_mm,snd_shl,mean_gs_mm,max_gs_mm,ng,ar,depth_m,grain_size_mm
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,52.07474261,0.084474622,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"52.0747,51.9903,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,51.99026799,0.154870139,0.227613203,1,0.227613203,0.227613203,0.679475826,0.144578313,"51.9903,51.8354,","0.2276,0.2276,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,51.83539785,0.070395518,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"51.8354,51.7650,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,51.76500234,0.330858934,0.227613203,1,0.227613203,0.227613203,0.679475826,0.144578313,"51.7650,51.4341,","0.2276,0.2276,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,51.4341434,0.056316414,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"51.4341,51.3778,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,51.37782699,1.087134463,0.45903106,1,0.45903106,0.45903106,0.679475826,0.144578313,"51.3778,50.2907,","0.4590,0.4590,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,50.29069252,3.279729591,0.422192682,1,0.7812933,1.209301587,0.679475826,0.144578313,"50.2907,50.2398,49.8407,49.3789,49.0189,48.8898,48.7998,48.7137,48.6863,48.6628,48.6159,48.3302,48.0133,47.7354,47.5124,47.4459,47.4146,47.3950,47.2893,47.1250,47.0741,47.0110,","0.4222,0.4552,0.5290,0.6444,0.7350,0.7923,0.9296,1.2093,1.1868,0.8542,0.7923,0.8704,0.9652,1.0503,1.1217,1.1217,1.0116,0.7923,0.7350,0.7350,0.7281,0.7281,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,47.01096293,0.064055863,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"47.0110,46.9469,","0.0637,0.0637,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,46.94690707,0.069879123,0.313385875,1,0.313385875,0.313385875,0.679475826,0.144578313,"46.9469,46.8770,","0.3134,0.3134,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,46.87702795,0.052409342,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"46.8770,46.8246,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,46.8246186,0.22128389,0.426259565,1,0.426259565,0.426259565,0.679475826,0.144578313,"46.8246,46.6033,","0.4263,0.4263,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,46.60333471,0.052409342,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"46.6033,46.5509,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,46.55092537,0.087348904,0.313385875,1,0.313385875,0.313385875,0.679475826,0.144578313,"46.5509,46.4636,","0.3134,0.3134,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,46.46357647,0.064055863,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"46.4636,46.3995,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,46.3995206,0.145581507,0.313385875,1,0.313385875,0.313385875,0.679475826,0.144578313,"46.3995,46.2539,","0.3134,0.3134,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,46.2539391,0.046586082,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"46.2539,46.2074,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,46.20735301,0.95859823,0.490229012,1,8.821069819,33.26032359,0.679475826,0.144578313,"46.2074,46.1491,45.9511,45.7240,45.6017,45.5610,45.5319,45.5086,45.4736,45.3979,45.2488,","0.4902,0.5638,0.6046,0.6575,0.6954,0.9863,2.1582,6.9472,28.1227,33.2603,33.2603,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,45.24875478,0.895886196,0.958616367,1,1.25924495,3.018716656,0.679475826,0.144578313,"45.2488,44.9688,44.7896,44.6060,44.5419,44.5011,44.4546,44.4138,44.3529,","0.9586,0.9847,0.9847,0.9726,1.0727,1.4795,2.3470,3.0187,3.0187,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,44.35286859,1.567800843,614.4940239,1,117.4194224,614.4940239,0.679475826,0.144578313,"44.3529,44.2073,44.0393,44.0169,44.0057,43.9385,42.7851,","614.4940,309.3645,309.3645,188.5845,67.8809,46.8240,46.8240,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,42.78506775,0.956996667,0.83802223,1,0.83802223,0.83802223,0.679475826,0.144578313,"42.7851,41.8281,","0.8380,0.8380,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,41.82807108,1.440448533,40.68695858,1,40.68695858,40.68695858,0.679475826,0.144578313,"41.8281,40.3876,","40.6870,40.6870,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,40.38762255,0.867870241,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"40.3876,39.5198,","0.0625,0.0625,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,39.5197523,0.072022427,0.111592864,1,0.111592864,0.111592864,0.679475826,0.144578313,"39.5198,39.4477,","0.1116,0.1116,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,39.44772988,0.317775056,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"39.4477,39.1300,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,39.12995482,0.578609373,1.515750114,1,1.515750114,1.515750114,0.679475826,0.144578313,"39.1300,38.5513,","1.5158,1.5158,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,38.55134545,0.655292543,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"38.5513,37.8961,","0.0630,0.0630,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,37.8960529,0.083654367,0.111321012,1,0.111321012,0.111321012,0.679475826,0.144578313,"37.8961,37.8124,","0.1113,0.1113,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,37.81239854,0.627407754,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"37.8124,37.1850,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,37.18499078,0.07668317,0.111321012,1,0.111321012,0.111321012,0.679475826,0.144578313,"37.1850,37.1083,","0.1113,0.1113,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,37.10830761,1.206017128,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"37.1083,35.9023,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,35.90229048,0.271876694,0.417707172,1,0.417707172,0.417707172,0.679475826,0.144578313,"35.9023,35.6304,","0.4177,0.4177,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,35.63041379,1.882223263,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"35.6304,33.7482,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,33.74819053,0.07668317,0.109473144,1,0.109473144,0.109473144,0.679475826,0.144578313,"33.7482,33.6715,","0.1095,0.1095,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,33.67150736,1.042023129,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"33.6715,32.6295,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,32.62948423,0.986731967,0.568820983,1,0.568820983,0.568820983,0.679475826,0.144578313,"32.6295,31.6428,","0.5688,0.5688,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,31.64275226,0.983450153,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"31.6428,30.6593,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,30.65930211,0.58994507,0.426334411,1,0.426334411,0.426334411,0.679475826,0.144578313,"30.6593,30.0694,","0.4263,0.4263,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,30.06935704,1.191547889,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"30.0694,28.8778,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,28.87780915,0.589188892,0.418885149,1,0.418885149,0.418885149,0.679475826,0.144578313,"28.8778,28.2886,","0.4189,0.4189,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,28.28862026,0.047261141,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"28.2886,28.2414,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,28.24135912,0.072467083,0.112305835,1,0.112305835,0.112305835,0.679475826,0.144578313,"28.2414,28.1689,","0.1123,0.1123,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,28.16889203,0.718369344,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"28.1689,27.4505,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,27.45052269,0.075617826,0.112305835,1,0.112305835,0.112305835,0.679475826,0.144578313,"27.4505,27.3749,","0.1123,0.1123,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,27.37490486,0.540570316,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"27.3749,26.8343,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,26.83433455,0.185246238,0.419610704,1,0.419610704,0.419610704,0.679475826,0.144578313,"26.8343,26.6491,","0.4196,0.4196,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,26.64908831,0.367768267,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"26.6491,26.2813,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,26.28132004,0.081726281,0.11267964,1,0.11267964,0.11267964,0.679475826,0.144578313,"26.2813,26.1996,","0.1127,0.1127,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,26.19959376,1.05971745,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"26.1996,25.1399,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,25.13987631,0.155279935,0.193924186,1,0.193924186,0.193924186,0.679475826,0.144578313,"25.1399,24.9846,","0.1939,0.1939,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,24.98459638,0.435395316,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"24.9846,24.5492,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,24.54920106,0.319514984,0.538008902,1,0.538008902,0.538008902,0.679475826,0.144578313,"24.5492,24.2297,","0.5380,0.5380,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,24.22968608,1.382029095,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"24.2297,22.8477,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,22.84765698,0.157221659,0.538008902,1,0.538008902,0.538008902,0.679475826,0.144578313,"22.8477,22.6904,","0.5380,0.5380,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,22.69043532,0.514849038,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"22.6904,22.1756,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,22.17558629,0.304273235,0.5353375,1,0.5353375,0.5353375,0.679475826,0.144578313,"22.1756,21.8713,","0.5353,0.5353,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,21.87131305,0.510242809,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"21.8713,21.3611,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,21.36107024,0.711531257,3.700333393,1,3.700333393,3.700333393,0.679475826,0.144578313,"21.3611,20.6495,","3.7003,3.7003,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,20.64953898,0.154477181,0.238320653,1,0.238320653,0.238320653,0.679475826,0.144578313,"20.6495,20.4951,","0.2383,0.2383,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,20.4950618,0.575778583,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"20.4951,19.9193,","0.0626,0.0626,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,19.91928322,0.644634959,0.373611781,1,0.433471127,0.553696888,0.679475826,0.144578313,"19.9193,19.8912,19.8163,19.7508,19.6946,19.6665,19.6571,19.6244,19.5495,19.4090,19.3388,19.3107,19.2746,","0.3736,0.4042,0.4422,0.5061,0.5537,0.5475,0.4678,0.4228,0.4042,0.4042,0.4042,0.3864,0.3864,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,19.27464826,0.774807177,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"19.2746,18.4998,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,18.49984108,0.588023304,1.798261125,1,1.798261125,1.798261125,0.679475826,0.144578313,"18.4998,17.9118,","1.7983,1.7983,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,17.91181778,0.117604661,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"17.9118,17.7942,","0.0628,0.0628,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,17.79421312,0.456582801,1.798261125,1,1.798261125,1.798261125,0.679475826,0.144578313,"17.7942,17.3376,","1.7983,1.7983,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,17.33763032,2.026510731,2.123208951,1,63.15219485,95.79903112,0.679475826,0.144578313,"17.3376,17.2339,17.0332,16.8326,16.6804,16.4106,16.1339,15.8364,15.6289,15.3868,15.3111,","2.1232,2.9599,6.7479,35.5276,73.4408,92.6687,95.7990,83.8782,78.4862,64.3021,64.3021,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,15.31111959,0.19472591,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"15.3111,15.1164,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,15.11639368,0.090872091,0.238142308,1,0.238142308,0.238142308,0.679475826,0.144578313,"15.1164,15.0255,","0.2381,0.2381,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,15.02552159,0.441378729,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"15.0255,14.5841,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,14.58414286,0.103853819,129.1011171,1,129.1011171,129.1011171,0.679475826,0.144578313,"14.5841,14.4803,","129.1011,129.1011,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,14.48028904,0.12332641,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"14.4803,14.3570,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,14.35696263,1.492704885,27.60530462,1,27.60530462,27.60530462,0.679475826,0.144578313,"14.3570,12.8643,","27.6053,27.6053,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,12.86425774,4.445153777,0.206326378,1,35.00995468,147.5772023,0.679475826,0.144578313,"12.8643,12.8236,12.7306,12.4109,12.0505,11.6261,11.2541,10.8705,10.6206,10.4869,10.3822,10.3590,10.3474,10.2718,10.0800,9.7835,9.3766,8.9814,8.6675,8.4931,8.4191,","0.2063,0.2509,0.2805,0.3507,0.4323,0.5330,0.6391,0.7770,0.8809,1.0416,1.4560,2.1825,3.3640,6.4624,19.7385,50.9913,84.4422,111.6322,135.7220,147.5772,147.5772,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,8.419103968,0.352005792,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"8.4191,8.0671,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,8.067098175,0.477722147,1.804889812,1,1.804889812,1.804889812,0.679475826,0.144578313,"8.0671,7.5894,","1.8049,1.8049,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,7.589376028,0.193962375,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"7.5894,7.3954,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,7.395413653,0.196134219,0.530361669,1,0.530361669,0.530361669,0.679475826,0.144578313,"7.3954,7.1993,","0.5304,0.5304,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,7.199279433,0.125298692,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"7.1993,7.0740,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,7.073980741,0.395943867,0.246477805,1,0.246477805,0.246477805,0.679475826,0.144578313,"7.0740,6.6780,","0.2465,0.2465,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,6.678036874,0.513724638,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"6.6780,6.1643,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,6.164312236,0.659071121,0.346278142,1,0.434581378,0.557018884,0.679475826,0.144578313,"6.1643,6.1468,6.1292,6.0816,6.0014,5.9488,5.9187,5.8987,5.8887,5.8636,5.8310,5.8009,5.6882,5.5930,5.5554,5.5303,5.5052,","0.3463,0.3953,0.4098,0.4300,0.4909,0.5504,0.5570,0.5059,0.4567,0.4198,0.4123,0.4123,0.4123,0.4098,0.3929,0.3678,0.3678,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,5.505241116,0.859549028,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"5.5052,4.6457,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,4.645692088,0.474037488,0.537267492,1,0.537267492,0.537267492,0.679475826,0.144578313,"4.6457,4.1717,","0.5373,0.5373,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,4.171654599,0.078744344,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"4.1717,4.0929,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,4.092910255,0.296805604,0.246074585,1,0.246074585,0.246074585,0.679475826,0.144578313,"4.0929,3.7961,","0.2461,0.2461,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,3.796104652,0.187774974,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"3.7961,3.6083,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,3.608329678,2.192727112,0.249679715,1,48.84109869,165.3137317,0.679475826,0.144578313,"3.6083,3.5841,3.5478,3.4993,3.4327,3.2691,3.0753,2.8996,2.7906,2.7119,2.6634,2.6573,2.6452,2.5907,2.4393,2.2394,1.9426,1.7366,1.5731,1.4701,1.4156,","0.2497,0.3438,0.4339,0.4875,0.5476,0.6616,0.7877,0.8979,1.0235,1.2730,1.8581,2.5962,3.5752,8.1724,29.3902,65.1708,97.9298,123.5888,142.9368,165.3137,165.3137,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,1.415602565,0.424008005,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"1.4156,0.9916,","0.0583,0.0583,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,0.99159456,0.508809606,2.212371711,1,2.212371711,2.212371711,0.679475826,0.144578313,"0.9916,0.4828,","2.2124,2.2124,"
Sierra del Toro dc1,8,Cerro Toro,slopechannel,2,0.482784954,0.482784954,0.03125,0,0.03125,0.03125,0.679475826,0.144578313,"0.4828,0.0000,","0.0583,0.0583,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,18.05452206,1.019758325,0.758417356,1,1.10729108,1.124209538,0.773429647,0.159090909,"18.0545,18.0171,17.9750,17.8768,17.6803,17.0348,","0.7584,0.9497,1.0748,1.1242,1.1242,1.1242,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,17.03476373,0.701668572,2.086727304,1,2.086727304,2.086727304,0.773429647,0.159090909,"17.0348,16.3331,","2.0867,2.0867,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,16.33309516,1.6741497,70.82006667,1,70.82006667,70.82006667,0.773429647,0.159090909,"16.3331,14.6589,","70.8201,70.8201,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,14.65894546,0.469828782,0.680033439,1,0.680033439,0.680033439,0.773429647,0.159090909,"14.6589,14.1891,","0.6800,0.6800,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,14.18911668,1.491491216,0.722534416,1,24.73165372,123.8237972,0.773429647,0.159090909,"14.1891,14.1573,14.1015,14.0272,13.9529,13.8547,13.7379,13.5414,13.3583,13.2415,13.1619,13.1433,13.1274,13.1035,13.0637,12.9681,12.8938,12.7637,12.6976,","0.7225,1.1513,1.5342,1.6669,1.7210,1.7100,1.6776,1.6669,1.6776,1.7210,1.9059,2.5238,4.1914,11.0564,33.1356,74.7935,96.5427,123.8238,123.8238,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,12.69762546,0.615840886,0.03125,0,0.03125,0.03125,0.773429647,0.159090909,"12.6976,12.0818,","0.0583,0.0583,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,12.08178458,0.207626356,0.225023726,1,0.225023726,0.225023726,0.773429647,0.159090909,"12.0818,11.8742,","0.2250,0.2250,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,11.87415822,0.489153618,0.03125,0,0.03125,0.03125,0.773429647,0.159090909,"11.8742,11.3850,","0.0583,0.0583,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,11.3850046,0.27448908,0.386702633,1,0.386702633,0.386702633,0.773429647,0.159090909,"11.3850,11.1105,","0.3867,0.3867,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,11.11051552,0.267450899,0.03125,0,0.03125,0.03125,0.773429647,0.159090909,"11.1105,10.8431,","0.0583,0.0583,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,10.84306462,0.281527262,0.358351582,1,0.358351582,0.358351582,0.773429647,0.159090909,"10.8431,10.5615,","0.3584,0.3584,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,10.56153736,0.306945604,0.03125,0,0.03125,0.03125,0.773429647,0.159090909,"10.5615,10.2546,","0.0627,0.0627,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,10.25459176,0.199944262,0.231273257,1,0.231273257,0.231273257,0.773429647,0.159090909,"10.2546,10.0546,","0.2313,0.2313,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,10.05464749,0.161621612,0.03125,0,0.03125,0.03125,0.773429647,0.159090909,"10.0546,9.8930,","0.0627,0.0627,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,9.893025883,0.254928934,0.231273257,1,0.231273257,0.231273257,0.773429647,0.159090909,"9.8930,9.6381,","0.2313,0.2313,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,9.638096949,0.239933115,0.03125,0,0.03125,0.03125,0.773429647,0.159090909,"9.6381,9.3982,","0.0627,0.0627,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,9.398163834,0.086642514,0.140737465,1,0.140737465,0.140737465,0.773429647,0.159090909,"9.3982,9.3115,","0.1407,0.1407,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,9.311521321,0.1843623,0.03125,0,0.03125,0.03125,0.773429647,0.159090909,"9.3115,9.1272,","0.0627,0.0627,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,9.12715902,0.342846889,0.230703667,1,0.230703667,0.230703667,0.773429647,0.159090909,"9.1272,8.7843,","0.2307,0.2307,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,8.784312132,0.239239312,0.03125,0,0.03125,0.03125,0.773429647,0.159090909,"8.7843,8.5451,","0.0626,0.0626,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,8.545072819,0.065932094,0.147346851,1,0.147346851,0.147346851,0.773429647,0.159090909,"8.5451,8.4791,","0.1473,0.1473,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,8.479140725,0.097956254,0.03125,0,0.03125,0.03125,0.773429647,0.159090909,"8.4791,8.3812,","0.0626,0.0626,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,8.381184472,0.1601208,0.230703667,1,0.230703667,0.230703667,0.773429647,0.159090909,"8.3812,8.2211,","0.2307,0.2307,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,8.221063672,0.279672238,0.03125,0,0.03125,0.03125,0.773429647,0.159090909,"8.2211,7.9414,","0.0626,0.0626,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,7.941391434,0.701773457,117.3784826,1,117.3784826,117.3784826,0.773429647,0.159090909,"7.9414,7.2396,","117.3785,117.3785,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,7.239617977,0.386541494,0.03125,0,0.03125,0.03125,0.773429647,0.159090909,"7.2396,6.8531,","0.0583,0.0583,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,6.853076483,0.075518573,0.114548428,1,0.114548428,0.114548428,0.773429647,0.159090909,"6.8531,6.7776,","0.1145,0.1145,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,6.77755791,0.020791413,0.03125,0,0.03125,0.03125,0.773429647,0.159090909,"6.7776,6.7568,","0.0625,0.0625,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,6.756766496,0.084240166,146.2890277,1,146.2890277,146.2890277,0.773429647,0.159090909,"6.7568,6.6725,","146.2890,146.2890,"
Sierra del Toro dc2,9,Cerro Toro,slopechannel,2,6.672526331,0.072046455,0.03125,0,0.03125,0.03125,0.773429647,0.159090909,"6.6725,6.6005,","0.0627,0.0627,"
